noticia_id;reaccion;usuario_id;URL
645c57f9b87b470c586fcef6;Neutral;655bb170cc1d9e4f6f36a2d3;https://www.razon.com.mx/entretenimiento/yeri-mua-confiesa-sufrio-anorexia-me-sentia-gorda-me-queria-video-527350
645c57f9b87b470c586fceb2;Neutral;655bb170cc1d9e4f6f36a2d3;https://www.razon.com.mx/entretenimiento/peso-pluma-debuta-comentarista-pelea-canelo-critican-ropa-vistio-527437
645c57ebb87b470c586fce6f;Sorprendido;655bb170cc1d9e4f6f36a2d3;https://www.elfinanciero.com.mx/nacional/2023/05/02/cide-vs-ley-que-militariza-la-ciencia-va-a-paro-de-24-horas-por-nueva-reforma-aprobada/
645c57f9b87b470c586fd22c;Triste;655bb170cc1d9e4f6f36a2d4;https://www.24-horas.mx/2023/05/08/diez-muertos-tras-bombardeos-aereos-israelies-en-gaza/
645c57f9b87b470c586fd229;Enojado;655bb170cc1d9e4f6f36a2d4;https://www.24-horas.mx/2023/05/08/vinculan-a-proceso-a-teresa-n-mujer-que-baleo-a-la-exnovia-de-su-pareja/
645c57f9b87b470c586fceef;Sorprendido;655bb170cc1d9e4f6f36a2d4;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcefc;Neutral;655bb170cc1d9e4f6f36a2d4;https://www.razon.com.mx/entretenimiento/angela-aguilar-da-critica-interpretacion-rosalia-llorona-527362
645c57f9b87b470c586fceac;Feliz;655bb170cc1d9e4f6f36a2d4;https://www.razon.com.mx/deportes/f1-video-resumen-resultados-gran-premio-miami-checo-perez-termina-segundo-527447
645c57f9b87b470c586fceb8;Neutral;655bb170cc1d9e4f6f36a2d4;https://www.razon.com.mx/entretenimiento/yeri-mua-burla-gente-discapacidad-todos-humillan-cancelen-operada-527433
645c57f9b87b470c586fcec2;Sorprendido;655bb170cc1d9e4f6f36a2d4;https://www.razon.com.mx/entretenimiento/videos-maestra-ingles-enamora-bailar-mini-falda-salon-clases-527425
645c57f9b87b470c586fcec8;Enojado;655bb170cc1d9e4f6f36a2d4;https://www.razon.com.mx/entretenimiento/peso-pluma-dj-tiesto-encuentro-vegas-527417
645c57f9b87b470c586fcf10;Temeroso;655bb170cc1d9e4f6f36a2d4;https://www.razon.com.mx/estados/hallan-4-cuerpos-abandonados-puente-peatonal-acapulco-527355
645c57f9b87b470c586fcf0d;Inspirado;655bb170cc1d9e4f6f36a2d4;https://www.razon.com.mx/deportes/pelea-canelo-alvarez-fernanda-gomez-hermosa-esposa-pugilista-mexicano-527358
645c57f9b87b470c586fceff;Feliz;655bb170cc1d9e4f6f36a2d4;https://www.razon.com.mx/deportes/real-madrid-vs-osasuna-resumen-goles-ganador-final-copa-rey-video-527370
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2d4;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcee1;Inspirado;655bb170cc1d9e4f6f36a2d4;https://www.razon.com.mx/deportes/video-canelo-alvarez-epica-salida-pelea-john-ryder-527392
645c57f9b87b470c586fcf26;Sorprendido;655bb170cc1d9e4f6f36a2d4;https://www.jornada.com.mx/notas/2023/05/08/politica/rechaza-sheinbaum-instruccion-para-eliminar-pintas-a-favor-de-ebrard/
645c57ebb87b470c586fce67;Sorprendido;655bb170cc1d9e4f6f36a2d4;https://www.elfinanciero.com.mx/salud/2023/05/02/adiccion-al-chismecito-que-es-la-whatappitis-y-que-lesiones-produce-en-manos-y-brazos/
645c57f9b87b470c586fd22c;Temeroso;655bb170cc1d9e4f6f36a2d5;https://www.24-horas.mx/2023/05/08/diez-muertos-tras-bombardeos-aereos-israelies-en-gaza/
645c57f9b87b470c586fd229;Temeroso;655bb170cc1d9e4f6f36a2d5;https://www.24-horas.mx/2023/05/08/vinculan-a-proceso-a-teresa-n-mujer-que-baleo-a-la-exnovia-de-su-pareja/
645c57f9b87b470c586fceef;Triste;655bb170cc1d9e4f6f36a2d5;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcefc;Enojado;655bb170cc1d9e4f6f36a2d5;https://www.razon.com.mx/entretenimiento/angela-aguilar-da-critica-interpretacion-rosalia-llorona-527362
645c57f9b87b470c586fceac;Feliz;655bb170cc1d9e4f6f36a2d5;https://www.razon.com.mx/deportes/f1-video-resumen-resultados-gran-premio-miami-checo-perez-termina-segundo-527447
645c57f9b87b470c586fceb8;Enojado;655bb170cc1d9e4f6f36a2d5;https://www.razon.com.mx/entretenimiento/yeri-mua-burla-gente-discapacidad-todos-humillan-cancelen-operada-527433
645c57f9b87b470c586fcec2;Sorprendido;655bb170cc1d9e4f6f36a2d5;https://www.razon.com.mx/entretenimiento/videos-maestra-ingles-enamora-bailar-mini-falda-salon-clases-527425
645c57f9b87b470c586fcec8;Feliz;655bb170cc1d9e4f6f36a2d5;https://www.razon.com.mx/entretenimiento/peso-pluma-dj-tiesto-encuentro-vegas-527417
645c57f9b87b470c586fcf10;Temeroso;655bb170cc1d9e4f6f36a2d5;https://www.razon.com.mx/estados/hallan-4-cuerpos-abandonados-puente-peatonal-acapulco-527355
645c57f9b87b470c586fcf0d;Inspirado;655bb170cc1d9e4f6f36a2d5;https://www.razon.com.mx/deportes/pelea-canelo-alvarez-fernanda-gomez-hermosa-esposa-pugilista-mexicano-527358
645c57f9b87b470c586fceff;Feliz;655bb170cc1d9e4f6f36a2d5;https://www.razon.com.mx/deportes/real-madrid-vs-osasuna-resumen-goles-ganador-final-copa-rey-video-527370
645c57f9b87b470c586fceef;Triste;655bb170cc1d9e4f6f36a2d5;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcee1;Sorprendido;655bb170cc1d9e4f6f36a2d5;https://www.razon.com.mx/deportes/video-canelo-alvarez-epica-salida-pelea-john-ryder-527392
645c57f9b87b470c586fcf26;Neutral;655bb170cc1d9e4f6f36a2d5;https://www.jornada.com.mx/notas/2023/05/08/politica/rechaza-sheinbaum-instruccion-para-eliminar-pintas-a-favor-de-ebrard/
645c57ebb87b470c586fce67;Temeroso;655bb170cc1d9e4f6f36a2d5;https://www.elfinanciero.com.mx/salud/2023/05/02/adiccion-al-chismecito-que-es-la-whatappitis-y-que-lesiones-produce-en-manos-y-brazos/
645c57f9b87b470c586fd22c;Conmovido;655bb170cc1d9e4f6f36a2d6;https://www.24-horas.mx/2023/05/08/diez-muertos-tras-bombardeos-aereos-israelies-en-gaza/
645c57f9b87b470c586fd229;Enojado;655bb170cc1d9e4f6f36a2d6;https://www.24-horas.mx/2023/05/08/vinculan-a-proceso-a-teresa-n-mujer-que-baleo-a-la-exnovia-de-su-pareja/
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2d6;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcefc;Sorprendido;655bb170cc1d9e4f6f36a2d6;https://www.razon.com.mx/entretenimiento/angela-aguilar-da-critica-interpretacion-rosalia-llorona-527362
645c57f9b87b470c586fceac;Neutral;655bb170cc1d9e4f6f36a2d6;https://www.razon.com.mx/deportes/f1-video-resumen-resultados-gran-premio-miami-checo-perez-termina-segundo-527447
645c57f9b87b470c586fceb8;Triste;655bb170cc1d9e4f6f36a2d6;https://www.razon.com.mx/entretenimiento/yeri-mua-burla-gente-discapacidad-todos-humillan-cancelen-operada-527433
645c57f9b87b470c586fcec2;Neutral;655bb170cc1d9e4f6f36a2d6;https://www.razon.com.mx/entretenimiento/videos-maestra-ingles-enamora-bailar-mini-falda-salon-clases-527425
645c57f9b87b470c586fcec8;Sorprendido;655bb170cc1d9e4f6f36a2d6;https://www.razon.com.mx/entretenimiento/peso-pluma-dj-tiesto-encuentro-vegas-527417
645c57f9b87b470c586fcf10;Temeroso;655bb170cc1d9e4f6f36a2d6;https://www.razon.com.mx/estados/hallan-4-cuerpos-abandonados-puente-peatonal-acapulco-527355
645c57f9b87b470c586fcf0d;Feliz;655bb170cc1d9e4f6f36a2d6;https://www.razon.com.mx/deportes/pelea-canelo-alvarez-fernanda-gomez-hermosa-esposa-pugilista-mexicano-527358
645c57f9b87b470c586fceff;Neutral;655bb170cc1d9e4f6f36a2d6;https://www.razon.com.mx/deportes/real-madrid-vs-osasuna-resumen-goles-ganador-final-copa-rey-video-527370
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2d6;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcee1;Inspirado;655bb170cc1d9e4f6f36a2d6;https://www.razon.com.mx/deportes/video-canelo-alvarez-epica-salida-pelea-john-ryder-527392
645c57f9b87b470c586fcf26;Neutral;655bb170cc1d9e4f6f36a2d6;https://www.jornada.com.mx/notas/2023/05/08/politica/rechaza-sheinbaum-instruccion-para-eliminar-pintas-a-favor-de-ebrard/
645c57ebb87b470c586fce67;Sorprendido;655bb170cc1d9e4f6f36a2d6;https://www.elfinanciero.com.mx/salud/2023/05/02/adiccion-al-chismecito-que-es-la-whatappitis-y-que-lesiones-produce-en-manos-y-brazos/
645c57f9b87b470c586fd22c;Temeroso;655bb170cc1d9e4f6f36a2d7;https://www.24-horas.mx/2023/05/08/diez-muertos-tras-bombardeos-aereos-israelies-en-gaza/
645c57f9b87b470c586fd229;Triste;655bb170cc1d9e4f6f36a2d7;https://www.24-horas.mx/2023/05/08/vinculan-a-proceso-a-teresa-n-mujer-que-baleo-a-la-exnovia-de-su-pareja/
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2d7;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcefc;Neutral;655bb170cc1d9e4f6f36a2d7;https://www.razon.com.mx/entretenimiento/angela-aguilar-da-critica-interpretacion-rosalia-llorona-527362
645c57f9b87b470c586fceac;Inspirado;655bb170cc1d9e4f6f36a2d7;https://www.razon.com.mx/deportes/f1-video-resumen-resultados-gran-premio-miami-checo-perez-termina-segundo-527447
645c57f9b87b470c586fceb8;Neutral;655bb170cc1d9e4f6f36a2d7;https://www.razon.com.mx/entretenimiento/yeri-mua-burla-gente-discapacidad-todos-humillan-cancelen-operada-527433
645c57f9b87b470c586fcec2;Neutral;655bb170cc1d9e4f6f36a2d7;https://www.razon.com.mx/entretenimiento/videos-maestra-ingles-enamora-bailar-mini-falda-salon-clases-527425
645c57f9b87b470c586fcec8;Sorprendido;655bb170cc1d9e4f6f36a2d7;https://www.razon.com.mx/entretenimiento/peso-pluma-dj-tiesto-encuentro-vegas-527417
645c57f9b87b470c586fcf10;Temeroso;655bb170cc1d9e4f6f36a2d7;https://www.razon.com.mx/estados/hallan-4-cuerpos-abandonados-puente-peatonal-acapulco-527355
645c57f9b87b470c586fcf0d;Neutral;655bb170cc1d9e4f6f36a2d7;https://www.razon.com.mx/deportes/pelea-canelo-alvarez-fernanda-gomez-hermosa-esposa-pugilista-mexicano-527358
645c57f9b87b470c586fceff;Neutral;655bb170cc1d9e4f6f36a2d7;https://www.razon.com.mx/deportes/real-madrid-vs-osasuna-resumen-goles-ganador-final-copa-rey-video-527370
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2d7;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcee1;Feliz;655bb170cc1d9e4f6f36a2d7;https://www.razon.com.mx/deportes/video-canelo-alvarez-epica-salida-pelea-john-ryder-527392
645c57f9b87b470c586fcf26;Neutral;655bb170cc1d9e4f6f36a2d7;https://www.jornada.com.mx/notas/2023/05/08/politica/rechaza-sheinbaum-instruccion-para-eliminar-pintas-a-favor-de-ebrard/
645c57ebb87b470c586fce67;Triste;655bb170cc1d9e4f6f36a2d7;https://www.elfinanciero.com.mx/salud/2023/05/02/adiccion-al-chismecito-que-es-la-whatappitis-y-que-lesiones-produce-en-manos-y-brazos/
645c57f9b87b470c586fd22c;Triste;655bb170cc1d9e4f6f36a2d8;https://www.24-horas.mx/2023/05/08/diez-muertos-tras-bombardeos-aereos-israelies-en-gaza/
645c57f9b87b470c586fd229;Enojado;655bb170cc1d9e4f6f36a2d8;https://www.24-horas.mx/2023/05/08/vinculan-a-proceso-a-teresa-n-mujer-que-baleo-a-la-exnovia-de-su-pareja/
645c57f9b87b470c586fceef;Enojado;655bb170cc1d9e4f6f36a2d8;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcefc;Neutral;655bb170cc1d9e4f6f36a2d8;https://www.razon.com.mx/entretenimiento/angela-aguilar-da-critica-interpretacion-rosalia-llorona-527362
645c57f9b87b470c586fceac;Sorprendido;655bb170cc1d9e4f6f36a2d8;https://www.razon.com.mx/deportes/f1-video-resumen-resultados-gran-premio-miami-checo-perez-termina-segundo-527447
645c57f9b87b470c586fceb8;Neutral;655bb170cc1d9e4f6f36a2d8;https://www.razon.com.mx/entretenimiento/yeri-mua-burla-gente-discapacidad-todos-humillan-cancelen-operada-527433
645c57f9b87b470c586fcec2;Neutral;655bb170cc1d9e4f6f36a2d8;https://www.razon.com.mx/entretenimiento/videos-maestra-ingles-enamora-bailar-mini-falda-salon-clases-527425
645c57f9b87b470c586fcec8;Sorprendido;655bb170cc1d9e4f6f36a2d8;https://www.razon.com.mx/entretenimiento/peso-pluma-dj-tiesto-encuentro-vegas-527417
645c57f9b87b470c586fcf10;Triste;655bb170cc1d9e4f6f36a2d8;https://www.razon.com.mx/estados/hallan-4-cuerpos-abandonados-puente-peatonal-acapulco-527355
645c57f9b87b470c586fcf0d;Inspirado;655bb170cc1d9e4f6f36a2d8;https://www.razon.com.mx/deportes/pelea-canelo-alvarez-fernanda-gomez-hermosa-esposa-pugilista-mexicano-527358
645c57f9b87b470c586fceff;Feliz;655bb170cc1d9e4f6f36a2d8;https://www.razon.com.mx/deportes/real-madrid-vs-osasuna-resumen-goles-ganador-final-copa-rey-video-527370
645c57f9b87b470c586fceef;Enojado;655bb170cc1d9e4f6f36a2d8;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcee1;Inspirado;655bb170cc1d9e4f6f36a2d8;https://www.razon.com.mx/deportes/video-canelo-alvarez-epica-salida-pelea-john-ryder-527392
645c57f9b87b470c586fcf26;Enojado;655bb170cc1d9e4f6f36a2d8;https://www.jornada.com.mx/notas/2023/05/08/politica/rechaza-sheinbaum-instruccion-para-eliminar-pintas-a-favor-de-ebrard/
645c57ebb87b470c586fce67;Sorprendido;655bb170cc1d9e4f6f36a2d8;https://www.elfinanciero.com.mx/salud/2023/05/02/adiccion-al-chismecito-que-es-la-whatappitis-y-que-lesiones-produce-en-manos-y-brazos/
645c57f9b87b470c586fd22c;Triste;655bb170cc1d9e4f6f36a2d9;https://www.24-horas.mx/2023/05/08/diez-muertos-tras-bombardeos-aereos-israelies-en-gaza/
645c57f9b87b470c586fd229;Enojado;655bb170cc1d9e4f6f36a2d9;https://www.24-horas.mx/2023/05/08/vinculan-a-proceso-a-teresa-n-mujer-que-baleo-a-la-exnovia-de-su-pareja/
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2d9;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcefc;Neutral;655bb170cc1d9e4f6f36a2d9;https://www.razon.com.mx/entretenimiento/angela-aguilar-da-critica-interpretacion-rosalia-llorona-527362
645c57f9b87b470c586fceac;Feliz;655bb170cc1d9e4f6f36a2d9;https://www.razon.com.mx/deportes/f1-video-resumen-resultados-gran-premio-miami-checo-perez-termina-segundo-527447
645c57f9b87b470c586fceb8;Enojado;655bb170cc1d9e4f6f36a2d9;https://www.razon.com.mx/entretenimiento/yeri-mua-burla-gente-discapacidad-todos-humillan-cancelen-operada-527433
645c57f9b87b470c586fcec2;Sorprendido;655bb170cc1d9e4f6f36a2d9;https://www.razon.com.mx/entretenimiento/videos-maestra-ingles-enamora-bailar-mini-falda-salon-clases-527425
645c57f9b87b470c586fcec8;Neutral;655bb170cc1d9e4f6f36a2d9;https://www.razon.com.mx/entretenimiento/peso-pluma-dj-tiesto-encuentro-vegas-527417
645c57f9b87b470c586fcf10;Temeroso;655bb170cc1d9e4f6f36a2d9;https://www.razon.com.mx/estados/hallan-4-cuerpos-abandonados-puente-peatonal-acapulco-527355
645c57f9b87b470c586fcf0d;Neutral;655bb170cc1d9e4f6f36a2d9;https://www.razon.com.mx/deportes/pelea-canelo-alvarez-fernanda-gomez-hermosa-esposa-pugilista-mexicano-527358
645c57f9b87b470c586fceff;Neutral;655bb170cc1d9e4f6f36a2d9;https://www.razon.com.mx/deportes/real-madrid-vs-osasuna-resumen-goles-ganador-final-copa-rey-video-527370
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2d9;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcee1;Neutral;655bb170cc1d9e4f6f36a2d9;https://www.razon.com.mx/deportes/video-canelo-alvarez-epica-salida-pelea-john-ryder-527392
645c57f9b87b470c586fcf26;Sorprendido;655bb170cc1d9e4f6f36a2d9;https://www.jornada.com.mx/notas/2023/05/08/politica/rechaza-sheinbaum-instruccion-para-eliminar-pintas-a-favor-de-ebrard/
645c57ebb87b470c586fce67;Sorprendido;655bb170cc1d9e4f6f36a2d9;https://www.elfinanciero.com.mx/salud/2023/05/02/adiccion-al-chismecito-que-es-la-whatappitis-y-que-lesiones-produce-en-manos-y-brazos/
645c57f9b87b470c586fd22c;Triste;655bb170cc1d9e4f6f36a2da;https://www.24-horas.mx/2023/05/08/diez-muertos-tras-bombardeos-aereos-israelies-en-gaza/
645c57f9b87b470c586fd229;Temeroso;655bb170cc1d9e4f6f36a2da;https://www.24-horas.mx/2023/05/08/vinculan-a-proceso-a-teresa-n-mujer-que-baleo-a-la-exnovia-de-su-pareja/
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2da;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcefc;Neutral;655bb170cc1d9e4f6f36a2da;https://www.razon.com.mx/entretenimiento/angela-aguilar-da-critica-interpretacion-rosalia-llorona-527362
645c57f9b87b470c586fceac;Sorprendido;655bb170cc1d9e4f6f36a2da;https://www.razon.com.mx/deportes/f1-video-resumen-resultados-gran-premio-miami-checo-perez-termina-segundo-527447
645c57f9b87b470c586fceb8;Enojado;655bb170cc1d9e4f6f36a2da;https://www.razon.com.mx/entretenimiento/yeri-mua-burla-gente-discapacidad-todos-humillan-cancelen-operada-527433
645c57f9b87b470c586fcec2;Sorprendido;655bb170cc1d9e4f6f36a2da;https://www.razon.com.mx/entretenimiento/videos-maestra-ingles-enamora-bailar-mini-falda-salon-clases-527425
645c57f9b87b470c586fcec8;Neutral;655bb170cc1d9e4f6f36a2da;https://www.razon.com.mx/entretenimiento/peso-pluma-dj-tiesto-encuentro-vegas-527417
645c57f9b87b470c586fcf10;Temeroso;655bb170cc1d9e4f6f36a2da;https://www.razon.com.mx/estados/hallan-4-cuerpos-abandonados-puente-peatonal-acapulco-527355
645c57f9b87b470c586fcf0d;Feliz;655bb170cc1d9e4f6f36a2da;https://www.razon.com.mx/deportes/pelea-canelo-alvarez-fernanda-gomez-hermosa-esposa-pugilista-mexicano-527358
645c57f9b87b470c586fceff;Neutral;655bb170cc1d9e4f6f36a2da;https://www.razon.com.mx/deportes/real-madrid-vs-osasuna-resumen-goles-ganador-final-copa-rey-video-527370
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2da;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcee1;Feliz;655bb170cc1d9e4f6f36a2da;https://www.razon.com.mx/deportes/video-canelo-alvarez-epica-salida-pelea-john-ryder-527392
645c57f9b87b470c586fcf26;Sorprendido;655bb170cc1d9e4f6f36a2da;https://www.jornada.com.mx/notas/2023/05/08/politica/rechaza-sheinbaum-instruccion-para-eliminar-pintas-a-favor-de-ebrard/
645c57ebb87b470c586fce67;Conmovido;655bb170cc1d9e4f6f36a2da;https://www.elfinanciero.com.mx/salud/2023/05/02/adiccion-al-chismecito-que-es-la-whatappitis-y-que-lesiones-produce-en-manos-y-brazos/
645c57f9b87b470c586fd22c;Sorprendido;655bb170cc1d9e4f6f36a2db;https://www.24-horas.mx/2023/05/08/diez-muertos-tras-bombardeos-aereos-israelies-en-gaza/
645c57f9b87b470c586fd229;Sorprendido;655bb170cc1d9e4f6f36a2db;https://www.24-horas.mx/2023/05/08/vinculan-a-proceso-a-teresa-n-mujer-que-baleo-a-la-exnovia-de-su-pareja/
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2db;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcefc;Neutral;655bb170cc1d9e4f6f36a2db;https://www.razon.com.mx/entretenimiento/angela-aguilar-da-critica-interpretacion-rosalia-llorona-527362
645c57f9b87b470c586fceac;Sorprendido;655bb170cc1d9e4f6f36a2db;https://www.razon.com.mx/deportes/f1-video-resumen-resultados-gran-premio-miami-checo-perez-termina-segundo-527447
645c57f9b87b470c586fceb8;Enojado;655bb170cc1d9e4f6f36a2db;https://www.razon.com.mx/entretenimiento/yeri-mua-burla-gente-discapacidad-todos-humillan-cancelen-operada-527433
645c57f9b87b470c586fcec2;Feliz;655bb170cc1d9e4f6f36a2db;https://www.razon.com.mx/entretenimiento/videos-maestra-ingles-enamora-bailar-mini-falda-salon-clases-527425
645c57f9b87b470c586fcec8;Neutral;655bb170cc1d9e4f6f36a2db;https://www.razon.com.mx/entretenimiento/peso-pluma-dj-tiesto-encuentro-vegas-527417
645c57f9b87b470c586fcf10;Triste;655bb170cc1d9e4f6f36a2db;https://www.razon.com.mx/estados/hallan-4-cuerpos-abandonados-puente-peatonal-acapulco-527355
645c57f9b87b470c586fcf0d;Neutral;655bb170cc1d9e4f6f36a2db;https://www.razon.com.mx/deportes/pelea-canelo-alvarez-fernanda-gomez-hermosa-esposa-pugilista-mexicano-527358
645c57f9b87b470c586fceff;Neutral;655bb170cc1d9e4f6f36a2db;https://www.razon.com.mx/deportes/real-madrid-vs-osasuna-resumen-goles-ganador-final-copa-rey-video-527370
645c57f9b87b470c586fceef;Sorprendido;655bb170cc1d9e4f6f36a2db;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcee1;Neutral;655bb170cc1d9e4f6f36a2db;https://www.razon.com.mx/deportes/video-canelo-alvarez-epica-salida-pelea-john-ryder-527392
645c57f9b87b470c586fcf26;Enojado;655bb170cc1d9e4f6f36a2db;https://www.jornada.com.mx/notas/2023/05/08/politica/rechaza-sheinbaum-instruccion-para-eliminar-pintas-a-favor-de-ebrard/
645c57ebb87b470c586fce67;Sorprendido;655bb170cc1d9e4f6f36a2db;https://www.elfinanciero.com.mx/salud/2023/05/02/adiccion-al-chismecito-que-es-la-whatappitis-y-que-lesiones-produce-en-manos-y-brazos/
645c57f9b87b470c586fd22c;Temeroso;655bb170cc1d9e4f6f36a2dc;https://www.24-horas.mx/2023/05/08/diez-muertos-tras-bombardeos-aereos-israelies-en-gaza/
645c57f9b87b470c586fd229;Enojado;655bb170cc1d9e4f6f36a2dc;https://www.24-horas.mx/2023/05/08/vinculan-a-proceso-a-teresa-n-mujer-que-baleo-a-la-exnovia-de-su-pareja/
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2dc;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcefc;Sorprendido;655bb170cc1d9e4f6f36a2dc;https://www.razon.com.mx/entretenimiento/angela-aguilar-da-critica-interpretacion-rosalia-llorona-527362
645c57f9b87b470c586fceac;Feliz;655bb170cc1d9e4f6f36a2dc;https://www.razon.com.mx/deportes/f1-video-resumen-resultados-gran-premio-miami-checo-perez-termina-segundo-527447
645c57f9b87b470c586fceb8;Neutral;655bb170cc1d9e4f6f36a2dc;https://www.razon.com.mx/entretenimiento/yeri-mua-burla-gente-discapacidad-todos-humillan-cancelen-operada-527433
645c57f9b87b470c586fcec2;Conmovido;655bb170cc1d9e4f6f36a2dc;https://www.razon.com.mx/entretenimiento/videos-maestra-ingles-enamora-bailar-mini-falda-salon-clases-527425
645c57f9b87b470c586fcec8;Inspirado;655bb170cc1d9e4f6f36a2dc;https://www.razon.com.mx/entretenimiento/peso-pluma-dj-tiesto-encuentro-vegas-527417
645c57f9b87b470c586fcf10;Temeroso;655bb170cc1d9e4f6f36a2dc;https://www.razon.com.mx/estados/hallan-4-cuerpos-abandonados-puente-peatonal-acapulco-527355
645c57f9b87b470c586fcf0d;Sorprendido;655bb170cc1d9e4f6f36a2dc;https://www.razon.com.mx/deportes/pelea-canelo-alvarez-fernanda-gomez-hermosa-esposa-pugilista-mexicano-527358
645c57f9b87b470c586fceff;Neutral;655bb170cc1d9e4f6f36a2dc;https://www.razon.com.mx/deportes/real-madrid-vs-osasuna-resumen-goles-ganador-final-copa-rey-video-527370
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2dc;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcee1;Inspirado;655bb170cc1d9e4f6f36a2dc;https://www.razon.com.mx/deportes/video-canelo-alvarez-epica-salida-pelea-john-ryder-527392
645c57f9b87b470c586fcf26;Sorprendido;655bb170cc1d9e4f6f36a2dc;https://www.jornada.com.mx/notas/2023/05/08/politica/rechaza-sheinbaum-instruccion-para-eliminar-pintas-a-favor-de-ebrard/
645c57ebb87b470c586fce67;Sorprendido;655bb170cc1d9e4f6f36a2dc;https://www.elfinanciero.com.mx/salud/2023/05/02/adiccion-al-chismecito-que-es-la-whatappitis-y-que-lesiones-produce-en-manos-y-brazos/
645c57f9b87b470c586fd22c;Neutral;655bb170cc1d9e4f6f36a2dd;https://www.24-horas.mx/2023/05/08/diez-muertos-tras-bombardeos-aereos-israelies-en-gaza/
645c57f9b87b470c586fd229;Temeroso;655bb170cc1d9e4f6f36a2dd;https://www.24-horas.mx/2023/05/08/vinculan-a-proceso-a-teresa-n-mujer-que-baleo-a-la-exnovia-de-su-pareja/
645c57f9b87b470c586fceef;Neutral;655bb170cc1d9e4f6f36a2dd;https://www.razon.com.mx/deportes/cruz-azul-vs-atlas-resultado-repechaje-resumen-goles-eliminado-torneo-clausura-2023-video-527383
645c57f9b87b470c586fcefc;Sorprendido;655bb170cc1d9e4f6f36a2dd;https://www.razon.com.mx/entretenimiento/angela-aguilar-da-critica-interpretacion-rosalia-llorona-527362
